,Zipcode,Start_Lat,Start_Lng,State,Temperature,Humidity,Pressure,Wind_Speed,Month,Day,Hour,Dayofweek,Weekend,Weather_id,Severity
261,45686,39.08482,-82.39434,Ohio,54.9,100,29.444772593030123,9.55,10,29,8,4,False,501,True
262,79098,35.209435,-102.206677,Texas,34.95,97,30.24217365623155,18.34,10,29,8,4,False,800,True
263,35096,33.602779999999996,-86.07299,Alabama,71.58,94,29.65150620200827,8.05,10,29,8,4,False,500,True
264,28613,35.692479999999996,-81.18475,North Carolina,70.38,94,29.444772593030123,20.8,10,29,8,4,False,501,False
265,28117,35.579762,-80.856318,North Carolina,71.26,94,29.503839338452448,20.8,10,29,8,4,False,501,False
266,19104,39.966223,-75.19053199999998,PA,51.46,93,29.82870643827525,10.29,10,29,8,4,False,501,True
267,11249,40.717803,-73.965248,NY,52.16,93,29.858239810986408,12.75,10,29,9,4,False,500,True
268,30331,33.655119,-84.512146,Georgia,73.26,83,29.710572947430602,17.22,10,29,9,4,False,500,True
269,35672,34.6802,-87.36174,Alabama,67.55,100,29.621972829297107,13.87,10,29,9,4,False,804,False
270,28208,35.23590499999999,-80.88053000000002,North Carolina,72.91,88,29.53337271116361,35.57,10,29,9,4,False,500,False
271,97321,44.642143,-123.11209099999999,Oregon,45.03,100,30.18310691080921,1.54,10,29,9,4,False,701,False
272,35674,34.7223,-87.81235500000004,Alabama,64.27,93,29.621972829297107,12.75,10,29,9,4,False,500,False
273,94103,37.77022,-122.419867,California,57.45,58,30.064973419964556,3.18,10,29,9,4,False,800,False
274,22801,38.437671,-78.85119,Virginia,62.02,100,29.65150620200827,6.44,10,29,9,4,False,501,True
275,2118,42.329912,-71.06948100000002,MA,46.24,81,29.917306556408743,2.33,10,29,9,4,False,804,False
276,28031,35.483644,-80.87483399999998,North Carolina,72.45,88,29.503839338452448,35.57,10,29,9,4,False,500,True
277,51503,41.24341,-95.82301,Iowa,30.96,86,30.12404016538689,9.17,10,29,9,4,False,800,False
278,27284,36.11754000000001,-80.06657,North Carolina,69.28,100,29.503839338452448,27.51,10,29,9,4,False,501,False
279,11217,40.684075,-73.97851700000002,NY,51.82,93,29.858239810986408,12.75,10,29,9,4,False,501,False
280,28212,35.18414,-80.761302,North Carolina,73.62,88,29.53337271116361,35.57,10,29,9,4,False,500,False
281,29745,34.991040000000005,-81.23552,South Carolina,73.27,94,29.562906083874783,17.22,10,29,9,4,False,501,False
282,79092,35.238580999999996,-102.40586400000001,Texas,34.74,97,30.27170702894271,11.41,10,29,9,4,False,800,False
283,79098,35.20913,-102.193586,Texas,35.04,97,30.24217365623155,18.34,10,29,8,4,False,800,True
284,20001,38.89978,-77.015398,District of Columbia,56.53,93,29.710572947430602,7.63,10,29,9,4,False,502,False
285,28205,35.21561,-80.78075,North Carolina,73.6,88,29.53337271116361,29.97,10,29,9,4,False,500,False
286,11201,40.701478,-73.989688,NY,51.55,87,29.858239810986408,9.17,10,29,9,4,False,500,True
287,10019,40.771454,-73.994258,NY,50.77,87,29.82870643827525,9.17,10,29,10,4,False,501,False
288,11225,40.666299,-73.96154200000002,NY,52.56,93,29.858239810986408,12.75,10,29,8,4,False,500,False
289,60620,41.750149,-87.679642,Illinois,46.22,70,29.82870643827525,16.11,10,29,9,4,False,804,True
290,27023,36.100871999999995,-80.469134,North Carolina,70.25,94,29.444772593030123,6.93,10,29,9,4,False,502,False
291,94110,37.748427,-122.41593999999999,California,55.0,74,30.064973419964556,1.01,10,29,8,4,False,800,False
292,10803,40.89731,-73.80194,NY,50.02,87,29.82870643827525,12.75,10,29,9,4,False,502,False
293,11106,40.767571000000004,-73.935942,NY,51.08,87,29.82870643827525,9.17,10,29,10,4,False,501,False
294,94123,37.802918,-122.44345,California,54.19,61,30.005906674542235,3.0,10,29,8,4,False,800,False
295,30071,33.96161,-84.18392,Georgia,72.68,94,29.710572947430602,11.41,10,29,10,4,False,500,True
296,27205,35.65562,-79.82188000000002,North Carolina,71.67,94,29.503839338452448,26.4,10,29,10,4,False,300,True
297,77632,30.207476,-93.874274,Texas,49.03,76,30.005906674542235,9.17,10,29,10,4,False,800,True
298,94103,37.787659999999995,-122.40346000000001,California,52.97,81,30.035440047253395,3.65,10,29,10,4,False,800,False
299,60612,41.884963,-87.68653,Illinois,45.37,75,29.799173065564087,17.22,10,29,8,4,False,500,False
300,10026,40.799686,-73.955213,NY,51.1,87,29.82870643827525,9.17,10,29,9,4,False,500,False
301,11435,40.700179999999996,-73.81522,NY,51.44,93,29.82870643827525,13.87,10,29,10,4,False,501,True
302,93614,37.214129,-119.708382,California,50.16,75,30.09450679267573,4.36,10,29,10,4,False,800,False
303,94118,37.785699,-122.45896200000001,California,53.4,60,30.005906674542235,1.01,10,29,10,4,False,800,False
304,27105,36.190509999999996,-80.21491,North Carolina,70.27,94,29.41523922031897,26.4,10,29,10,4,False,501,False
305,27040,36.18591,-80.33399,North Carolina,70.34,94,29.41523922031897,26.4,10,29,10,4,False,501,False
306,89139,36.065385,-115.224433,Nevada,49.87,23,30.153573538098048,5.82,10,29,10,4,False,800,False
307,2446,42.340327,-71.128265,MA,46.99,87,29.917306556408743,4.7,10,29,10,4,False,804,False
308,28741,35.09173,-83.14711,North Carolina,68.04,77,29.503839338452448,6.93,10,29,10,4,False,500,False
309,70116,29.973419,-90.06018900000002,Louisiana,58.23,72,29.917306556408743,28.86,10,29,10,4,False,800,True
310,11201,40.691602,-73.999376,NY,51.06,87,29.82870643827525,9.17,10,29,10,4,False,501,True
311,11101,40.749609,-73.93796400000002,NY,50.99,87,29.82870643827525,9.17,10,29,10,4,False,501,False
312,2145,42.385791,-71.077402,MA,47.07,87,29.917306556408743,4.7,10,29,10,4,False,804,False
313,70433,30.466198,-90.116242,Louisiana,57.56,62,29.917306556408743,17.22,10,29,10,4,False,800,True
314,84083,40.7269,-113.258435,Utah,25.68,67,30.330773774365028,4.7,10,29,10,4,False,800,False
315,11214,40.600977,-74.009163,NY,51.26,87,29.82870643827525,5.82,10,29,10,4,False,501,False
316,62844,38.234982,-88.006632,Illinois,49.71,93,29.621972829297107,17.22,10,29,10,4,False,804,False
317,27019,36.235079999999996,-80.22191,North Carolina,70.29,100,29.41523922031897,21.92,10,29,10,4,False,501,False
318,27051,36.17287,-80.16588,North Carolina,70.72,100,29.444772593030123,21.92,10,29,10,4,False,501,False
319,19136,40.034856,-75.01880600000001,PA,52.38,93,29.76963969285293,5.82,10,29,10,4,False,501,True
320,2121,42.303489,-71.085013,MA,47.3,87,29.887773183697576,1.12,10,29,10,4,False,500,False
321,15323,40.124,-80.36800600000002,PA,49.64,100,29.65150620200827,6.93,10,29,10,4,False,500,True
322,27284,36.12622,-80.08494,North Carolina,70.84,100,29.444772593030123,21.92,10,29,10,4,False,501,True
323,27023,36.11002,-80.41771999999997,North Carolina,71.06,100,29.444772593030123,21.92,10,29,10,4,False,501,False
324,19136,40.03657000000001,-75.014709,PA,52.3,93,29.76963969285293,5.82,10,29,10,4,False,501,True
325,11209,40.623798,-74.02046700000002,NY,50.29,93,29.76963969285293,14.99,10,29,12,4,False,501,True
326,11418,40.698789,-73.814646,NY,50.81,87,29.82870643827525,11.41,10,29,10,4,False,501,True
327,27051,36.21669,-80.14851,North Carolina,70.52,100,29.444772593030123,21.92,10,29,10,4,False,501,False
328,19136,40.047543,-75.000196,PA,52.16,93,29.740106320141763,5.82,10,29,10,4,False,501,True
329,53186,43.035179,-88.170141,Wisconsin,40.42,86,29.887773183697576,19.46,10,29,10,4,False,500,True
330,46148,39.849354999999996,-85.493061,Indiana,43.56,100,29.65150620200827,12.75,10,29,10,4,False,804,True
331,10462,40.855762,-73.869805,NY,49.75,81,29.82870643827525,13.87,10,29,10,4,False,502,True
332,94103,37.77178,-122.42033,California,54.0,77,29.976373301831067,3.94,10,29,10,4,False,800,False
333,27023,36.06998,-80.43956999999997,North Carolina,71.29,100,29.47430596574129,21.92,10,29,10,4,False,500,False
334,11231,40.677765,-74.00288499999998,NY,50.74,87,29.82870643827525,8.05,10,29,10,4,False,501,True
335,27052,36.24264,-80.1329,North Carolina,70.74,94,29.444772593030123,18.34,10,29,10,4,False,501,False
336,28716,35.4385,-82.81375,North Carolina,68.83,88,29.621972829297107,14.99,10,29,10,4,False,803,True
337,22302,38.843055,-77.082927,Virginia,60.8,87,29.65150620200827,9.17,10,29,10,4,False,501,True
338,11225,40.660671,-73.96209499999998,NY,54.36,71,29.917306556408743,5.82,10,29,6,4,False,500,False
339,37137,35.981982,-87.49955200000002,Tennessee,64.96,93,29.53337271116361,11.41,10,29,10,4,False,804,True
340,19104,39.963206,-75.189097,PA,52.11,93,29.76963969285293,12.75,10,29,10,4,False,501,True
341,19140,40.01011,-75.13627,PA,52.09,93,29.76963969285293,9.17,10,29,10,4,False,501,False
342,27106,36.1333,-80.36596999999998,North Carolina,71.31,94,29.47430596574129,18.34,10,29,10,4,False,500,False
343,22101,38.963337,-77.184269,Virginia,60.8,87,29.65150620200827,9.17,10,29,10,4,False,501,True
344,33157,25.60858,-80.34965,Florida,85.73,70,29.976373301831067,11.41,10,29,10,4,False,803,False
345,28722,35.248634,-82.208329,North Carolina,72.03,88,29.356172474896635,14.99,10,29,10,4,False,803,True
346,92887,33.868912,-117.676046,California,49.86,81,30.064973419964556,1.66,10,29,10,4,False,800,False
347,37055,35.989978,-87.488502,Tennessee,64.18,100,29.53337271116361,16.11,10,29,11,4,False,701,True
348,39503,30.449533000000002,-89.099278,Mississippi,64.18,63,29.887773183697576,16.11,10,29,10,4,False,800,False
349,76711,31.5169,-97.13783000000001,Texas,49.37,61,30.064973419964556,18.34,10,29,10,4,False,803,False
350,11417,40.68049,-73.84354,NY,50.52,87,29.82870643827525,10.29,10,29,10,4,False,501,False
351,37738,35.70663,-83.522319,Tennessee,67.19,100,29.53337271116361,8.05,10,29,9,4,False,501,True
352,97209,45.528117,-122.687133,Oregon,47.75,93,30.18310691080921,1.43,10,29,11,4,False,701,False
353,56058,44.43251,-93.94841,Minnesota,32.23,94,30.153573538098048,14.99,10,29,11,4,False,804,False
354,35057,34.01784,-86.91957,Alabama,67.51,88,29.710572947430602,5.82,10,29,11,4,False,804,False
355,70802,30.439059999999998,-91.18199,Louisiana,55.45,62,29.976373301831067,13.87,10,29,10,4,False,800,False
356,73109,35.44293,-97.51428,Oklahoma,43.66,93,29.94683992911991,25.28,10,29,11,4,False,500,False
357,60607,41.87891,-87.665999,Illinois,46.24,81,29.799173065564087,11.41,10,29,11,4,False,804,True
358,29307,35.026669,-81.876103,South Carolina,74.44,88,29.41523922031897,16.11,10,29,11,4,False,500,False
359,29464,32.839551,-79.862592,South Carolina,80.1,83,29.82870643827525,23.04,10,29,11,4,False,721,False
360,16602,40.49139,-78.39725,PA,45.41,93,29.681039574719435,9.17,10,29,11,4,False,502,True
361,10004,40.70500300000001,-74.016799,NY,50.38,93,29.82870643827525,14.99,10,29,11,4,False,501,False
362,11435,40.697257,-73.812921,NY,50.32,87,29.82870643827525,10.29,10,29,11,4,False,501,True
363,94110,37.762525,-122.41286799999999,California,54.0,77,30.064973419964556,4.68,10,29,11,4,False,800,False
364,11365,40.738279999999996,-73.80299000000002,NY,50.11,81,29.82870643827525,13.87,10,29,11,4,False,502,True
365,40205,38.221204,-85.651333,Kentucky,55.18,87,29.562906083874783,12.75,10,29,11,4,False,501,False
366,27023,36.10084000000001,-80.39368,North Carolina,71.65,94,29.444772593030123,18.34,10,29,11,4,False,500,False
367,81233,38.475278,-105.88358000000001,Colorado,32.41,80,30.360307147076195,3.91,10,29,11,4,False,800,True
368,60625,41.97603,-87.6794,Illinois,46.18,75,29.82870643827525,11.41,10,29,11,4,False,804,False
369,11224,40.576049,-73.984665,NY,54.14,76,29.887773183697576,8.05,10,29,6,4,False,500,False
370,22405,38.337925,-77.495233,Virginia,65.43,100,29.59243945658595,5.82,10,29,11,4,False,502,True
371,60638,41.7931,-87.742551,Illinois,45.55,81,29.799173065564087,11.41,10,29,10,4,False,804,False
372,10037,40.808995,-73.936002,NY,49.8,93,29.82870643827525,5.82,10,29,11,4,False,502,False
373,20010,38.928693,-77.036211,District of Columbia,58.91,93,29.681039574719435,5.82,10,29,10,4,False,502,False
374,19134,39.99089,-75.114851,PA,52.59,93,29.740106320141763,9.17,10,29,11,4,False,501,True
375,24382,36.960962,-81.063312,Virginia,65.64,94,29.444772593030123,16.11,10,29,11,4,False,501,True
376,70460,30.294108,-89.799553,Louisiana,59.81,47,29.917306556408743,12.75,10,29,11,4,False,800,True
377,28704,35.47027,-82.51939,North Carolina,70.11,88,29.621972829297107,14.99,10,29,11,4,False,803,True
378,41017,39.02897700000001,-84.53633,Kentucky,48.33,87,29.621972829297107,21.92,10,29,11,4,False,502,False
379,36108,32.36748,-86.317159,Alabama,77.45,100,29.621972829297107,6.93,10,29,11,4,False,804,False
380,18045,40.719172,-75.28684799999998,PA,47.43,87,29.76963969285293,10.29,10,29,11,4,False,502,False
381,7107,40.744997999999995,-74.189982,New Jersey,51.87,81,29.887773183697576,10.29,10,29,8,4,False,500,False
382,77057,29.737384000000002,-95.50084,Texas,54.28,54,30.064973419964556,28.86,10,29,10,4,False,500,False
383,40214,38.18983,-85.761847,Kentucky,55.22,93,29.562906083874783,9.17,10,29,11,4,False,501,False
384,2903,41.81714,-71.41748,RI,46.62,87,29.799173065564087,5.82,10,29,11,4,False,501,True
385,95407,38.40181,-122.72941000000002,California,43.59,51,30.064973419964556,1.83,10,29,11,4,False,800,False
386,36091,32.79707,-86.4368,Alabama,73.13,88,29.710572947430602,9.17,10,29,11,4,False,803,True
387,27019,36.219795,-80.20181,North Carolina,71.28,94,29.444772593030123,17.22,10,29,11,4,False,500,False
388,33166,25.830833,-80.322085,Florida,85.84,74,29.976373301831067,13.87,10,29,11,4,False,803,False
389,90021,34.02734,-118.23297,California,55.11,44,30.035440047253395,3.36,10,29,10,4,False,800,True
390,90034,34.02659,-118.39339,California,62.08,48,30.064973419964556,0.38,10,29,12,4,False,800,False
391,7114,40.720439,-74.181089,New Jersey,49.73,93,29.82870643827525,8.05,10,29,11,4,False,501,False
392,97352,44.8204,-123.021851,Oregon,45.86,93,30.18310691080921,1.72,10,29,11,4,False,701,False
393,28212,35.20274000000001,-80.73463000000002,North Carolina,74.03,88,29.59243945658595,26.4,10,29,11,4,False,500,False
394,11235,40.575435999999996,-73.968763,NY,50.5,93,29.82870643827525,14.99,10,29,11,4,False,501,False
395,22030,38.862559999999995,-77.34326,Virginia,61.0,93,29.65150620200827,4.7,10,29,11,4,False,502,True
396,28216,35.30505,-80.85837,North Carolina,74.17,88,29.562906083874783,26.4,10,29,11,4,False,500,False
397,95037,37.18033,-121.7207,California,47.64,37,29.887773183697576,2.51,10,29,11,4,False,721,False
398,27012,36.07366,-80.40145,North Carolina,71.78,94,29.444772593030123,17.22,10,29,11,4,False,500,False
399,11209,40.611478999999996,-74.034811,NY,50.49,93,29.82870643827525,14.99,10,29,11,4,False,501,True
400,22026,38.595377,-77.315907,Virginia,64.13,93,29.621972829297107,11.41,10,29,11,4,False,502,False
401,95407,38.407446,-122.716183,California,44.13,70,30.064973419964556,1.83,10,29,11,4,False,800,False
402,21202,39.294759,-76.60544200000002,Maryland,54.64,93,29.65150620200827,9.17,10,29,11,4,False,502,False
403,91724,34.068878999999995,-117.839451,California,59.0,51,30.064973419964556,4.7,10,29,11,4,False,800,False
404,27107,36.044270000000004,-80.16279,North Carolina,71.92,94,29.47430596574129,17.22,10,29,11,4,False,501,False
405,35242,33.47528,-86.62669,Alabama,68.95,77,29.681039574719435,18.34,10,29,11,4,False,801,False
406,1609,42.270012,-71.816709,MA,45.79,87,29.82870643827525,4.7,10,29,11,4,False,501,False
407,94546,37.69043,-122.0907,California,54.79,43,30.09450679267573,2.35,10,29,11,4,False,800,False
408,78664,30.4893,-97.67608,Texas,53.85,50,30.064973419964556,25.28,10,29,11,4,False,721,True
409,19104,39.95727,-75.19116,PA,52.41,93,29.740106320141763,11.41,10,29,11,4,False,501,True
410,78731,30.351090999999997,-97.74856899999999,Texas,54.41,47,30.064973419964556,14.99,10,29,11,4,False,800,False
411,90650,33.924686,-118.103991,California,59.85,48,30.035440047253395,3.36,10,29,11,4,False,721,True
412,92104,32.751993,-117.12369299999999,California,63.93,39,30.064973419964556,1.81,10,29,11,4,False,801,True
413,78247,29.60316,-98.44325,Texas,56.57,50,30.005906674542235,16.11,10,29,11,4,False,800,False
414,60639,41.90949000000001,-87.756431,Illinois,46.17,75,29.82870643827525,13.87,10,29,11,4,False,804,False
415,60612,41.868990000000004,-87.686041,Illinois,46.69,81,29.82870643827525,11.41,10,29,11,4,False,804,False
416,21217,39.296454,-76.64563100000002,Maryland,54.66,93,29.65150620200827,10.29,10,29,11,4,False,502,False
417,30306,33.77385,-84.34895,Georgia,75.11,83,29.710572947430602,13.87,10,29,11,4,False,804,False
418,21090,39.219295,-76.65841,Maryland,54.7,93,29.621972829297107,10.29,10,29,11,4,False,502,False
419,19050,39.94108,-75.25614,PA,52.14,93,29.710572947430602,11.41,10,29,11,4,False,501,False
420,27012,35.97953,-80.38871,North Carolina,72.37,94,29.47430596574129,17.22,10,29,11,4,False,501,False
421,29615,34.86043,-82.27051999999998,South Carolina,74.71,83,29.356172474896635,19.46,10,29,11,4,False,804,False
422,10452,40.833789,-73.91837,NY,49.48,93,29.799173065564087,5.82,10,29,11,4,False,502,True
423,93907,36.8167,-121.63553999999999,California,50.18,45,30.09450679267573,3.13,10,29,11,4,False,800,False
424,92104,32.7526,-117.1239,California,59.25,39,30.035440047253395,2.42,10,29,11,4,False,801,True
425,75238,32.875904999999996,-96.700165,Texas,45.64,75,29.976373301831067,17.22,10,29,11,4,False,804,True
426,97131,45.717403999999995,-123.914946,Oregon,45.66,100,30.21264028352038,4.36,10,29,11,4,False,741,False
427,11432,40.713481,-73.780517,NY,49.89,93,29.799173065564087,13.87,10,29,11,4,False,502,False
428,60618,41.95399000000001,-87.692388,Illinois,46.85,75,29.858239810986408,13.87,10,29,11,4,False,804,False
429,70118,29.94278,-90.13469,Louisiana,60.98,48,29.94683992911991,16.11,10,29,11,4,False,800,False
430,91355,34.441024,-118.60098799999999,California,64.4,19,30.09450679267573,7.63,10,29,11,4,False,800,False
431,94121,37.780095,-122.48473500000001,California,55.99,62,30.005906674542235,1.01,10,29,11,4,False,800,False
432,70130,29.94981,-90.06401,Louisiana,57.94,72,29.94683992911991,28.86,10,29,10,4,False,800,False
433,94546,37.69043,-122.0907,California,56.1,43,30.09450679267573,2.06,10,29,11,4,False,800,False
434,15208,40.45149,-79.90816,PA,49.35,93,29.681039574719435,6.93,10,29,11,4,False,501,False
435,11378,40.723196,-73.900587,NY,50.36,81,29.82870643827525,13.87,10,29,10,4,False,502,True
436,29710,35.139179999999996,-81.24172,South Carolina,75.06,100,29.621972829297107,25.28,10,29,11,4,False,804,False
437,2905,41.777901,-71.400415,RI,45.46,93,29.858239810986408,1.32,10,29,6,4,False,804,True
438,2138,42.37555,-71.115022,MA,47.77,81,29.82870643827525,4.7,10,29,11,4,False,500,False
439,19133,39.99346,-75.147778,PA,52.45,93,29.710572947430602,14.99,10,29,11,4,False,502,False
440,11710,40.694169,-73.543458,NY,49.89,93,29.799173065564087,9.17,10,29,11,4,False,502,False
